mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:29,4,85
,T_5_Done,2023-09-13 09:08:33,4,85
,T_2_Busy,2023-09-13 09:08:49,1,85
,T_2_Done,2023-09-13 09:08:54,1,85
,T_2_ocupied,2023-09-13 09:08:54,1,85
,T_2_waiting,2023-09-13 09:08:54,1,85
,T_6_ocupied,2023-09-13 09:09:09,5,85
,T_6_waiting,2023-09-13 09:09:09,5,85
,T_1_ocupied,2023-09-13 09:09:22,2,85
,T_1_waiting,2023-09-13 09:09:22,2,85
,T_1_busy,2023-09-13 09:09:22,2,85
,T_2_busy,2023-09-13 09:09:22,1,85
,T_6_busy,2023-09-13 09:09:22,5,85
,T_1_done,2023-09-13 09:09:27,2,85
,T_2_done,2023-09-13 09:09:27,1,85
,T_6_done,2023-09-13 09:09:27,5,85
