mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:23,0,71
,T_5_Done,2023-09-13 09:08:28,0,71
,T_2_Busy,2023-09-13 09:08:42,0,71
,T_2_Done,2023-09-13 09:08:47,0,71
,T_2_ocupied,2023-09-13 09:08:47,0,71
,T_2_waiting,2023-09-13 09:08:47,0,71
,T_1_ocupied,2023-09-13 09:08:51,2,71
,T_1_waiting,2023-09-13 09:08:51,2,71
,T_6_ocupied,2023-09-13 09:09:12,4,71
,T_6_waiting,2023-09-13 09:09:12,4,71
,T_1_busy,2023-09-13 09:09:12,2,71
,T_2_busy,2023-09-13 09:09:12,0,71
,T_6_busy,2023-09-13 09:09:12,4,71
,T_1_done,2023-09-13 09:09:17,2,71
,T_2_done,2023-09-13 09:09:17,0,71
,T_6_done,2023-09-13 09:09:17,4,71
