mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:40,5,8
,T_5_rebooting,2023-09-13 09:06:48,5,8
,T_5_Busy,2023-09-13 09:07:34,3,8
,T_5_rebooting,2023-09-13 09:07:43,3,8
,T_5_Busy,2023-09-13 09:07:53,2,8
,T_5_rebooting,2023-09-13 09:08:05,2,8
,T_5_Busy,2023-09-13 09:08:20,2,8
,T_5_rebooting,2023-09-13 09:08:28,2,8
,T_5_Busy,2023-09-13 09:08:41,5,8
,T_5_rebooting,2023-09-13 09:08:49,5,8
,T_5_Busy,2023-09-13 09:09:15,0,8
,T_5_rebooting,2023-09-13 09:09:22,0,8
,T_5_Busy,2023-09-13 09:09:31,4,8
,T_5_rebooting,2023-09-13 09:09:39,4,8
,T_5_Busy,2023-09-13 09:10:01,2,8
,T_5_rebooting,2023-09-13 09:10:09,2,8
,T_5_Busy,2023-09-13 09:10:33,0,8
,T_5_rebooting,2023-09-13 09:10:41,0,8
,T_5_Busy,2023-09-13 09:10:50,0,8
,T_5_rebooting,2023-09-13 09:10:58,0,8
,T_5_Busy,2023-09-13 09:11:33,3,8
,T_5_rebooting,2023-09-13 09:11:41,3,8
,T_5_Busy,2023-09-13 09:12:02,5,8
,T_5_rebooting,2023-09-13 09:12:10,5,8
,T_5_Busy,2023-09-13 09:12:16,1,8
,T_5_rebooting,2023-09-13 09:12:24,1,8
,T_5_Busy,2023-09-13 09:12:42,0,8
,T_5_rebooting,2023-09-13 09:12:50,0,8
