case_id;activity;time
;TA_enter;193
;TA_task1;242
;TB_enter;268
;TB_task2;317
;TA_task3;334
;TB_task3;334
;TC_enter;382
;TC_task1;431
;TD_enter;480
;TD_task2;529
;TC_task3;546
;TD_task3;546
;TE_enter;682
;TF_enter;690
;TE_task1;731
;TF_task2;739
;TE_task3;756
;TF_task3;756
;TH_enter;847
;TH_task2;896
;TG_enter;951
;TG_task1;1000
;TG_task3;1016
;TH_task3;1016
;TG_task4;1018
;TH_task4;1018
