case_id;activity;time
;TA_enter;210
;TA_task1;259
;TB_enter;259
;TB_task2;308
;TA_task3;325
;TB_task3;325
;TD_enter;422
;TD_task2;471
;TC_enter;1031
;TC_task1;1080
;TC_task3;1097
;TD_task3;1097
;TE_enter;1296
;TE_task1;1345
;TF_enter;1613
;TF_task2;1662
;TE_task3;1679
;TF_task3;1679
;TG_enter;1831
;TG_task1;1880
;TH_enter;1936
;TH_task2;1985
;TG_task3;2001
;TH_task3;2001
;TG_task4;2003
;TH_task4;2003
