case_id;activity;time
;TA_enter;167
;TA_task1;216
;TB_enter;581
;TB_task2;630
;TA_task3;647
;TB_task3;647
;TC_enter;864
;TD_enter;886
;TC_task1;913
;TD_task2;935
;TC_task3;952
;TD_task3;952
;TF_enter;1057
;TF_task2;1106
;TE_enter;1593
;TE_task1;1642
;TE_task3;1659
;TF_task3;1659
;TG_enter;1715
;TG_task1;1764
;TH_enter;2224
;TH_task2;2273
;TG_task3;2290
;TH_task3;2290
;TG_task4;2291
;TH_task4;2291
