case_id;activity;time
;TB_enter;120
;TB_task2;169
;TA_enter;184
;TA_task1;233
;TA_task3;250
;TB_task3;250
;TC_enter;424
;TC_task1;473
;TD_enter;489
;TD_task2;538
;TC_task3;555
;TD_task3;555
;TE_enter;933
;TE_task1;982
;TF_enter;1016
;TF_task2;1065
;TE_task3;1082
;TF_task3;1082
;TH_enter;1187
;TH_task2;1236
;TG_enter;1610
;TG_task1;1659
;TG_task3;1676
;TH_task3;1676
;TG_task4;1677
;TH_task4;1677
