case_id;activity;time
;TB_enter;72
;TB_task2;121
;TA_enter;206
;TA_task1;255
;TA_task3;271
;TB_task3;271
;TC_enter;355
;TC_task1;404
;TD_enter;474
;TD_task2;523
;TC_task3;540
;TD_task3;540
;TF_enter;654
;TF_task2;703
;TE_enter;728
;TE_task1;777
;TE_task3;793
;TF_task3;793
;TG_enter;858
;TG_task1;907
;TH_enter;957
;TH_task2;1006
;TG_task3;1023
;TH_task3;1023
;TG_task4;1024
;TH_task4;1024
