case_id;activity;time
;TB_enter;195
;TB_task2;244
;TA_enter;254
;TA_task1;303
;TA_task3;320
;TB_task3;320
;TC_enter;390
;TC_task1;439
;TD_enter;762
;TD_task2;811
;TC_task3;828
;TD_task3;828
;TF_enter;1033
;TF_task2;1082
;TE_enter;1234
;TE_task1;1283
;TE_task3;1300
;TF_task3;1300
;TG_enter;1459
;TG_task1;1508
;TH_enter;1942
;TH_task2;1991
;TG_task3;2008
;TH_task3;2008
;TG_task4;2009
;TH_task4;2009
