case_id;activity;time
;TA_enter;204
;TA_task1;253
;TB_enter;277
;TB_task2;326
;TA_task3;342
;TB_task3;342
;TC_enter;399
;TC_task1;448
;TD_enter;499
;TD_task2;548
;TC_task3;565
;TD_task3;565
;TF_enter;675
;TF_task2;724
;TE_enter;726
;TE_task1;775
;TE_task3;791
;TF_task3;791
;TH_enter;891
;TH_task2;940
;TG_enter;1121
;TG_task1;1170
;TG_task3;1187
;TH_task3;1187
;TG_task4;1188
;TH_task4;1188
