case_id;activity;time
;TA_enter;201
;TB_enter;206
;TA_task1;250
;TB_task2;255
;TA_task3;272
;TB_task3;272
;TD_enter;443
;TC_enter;466
;TD_task2;492
;TC_task1;515
;TC_task3;531
;TD_task3;531
;TF_enter;619
;TF_task2;668
;TE_enter;1747
;TE_task1;1796
;TE_task3;1813
;TF_task3;1813
;TG_enter;1991
;TG_task1;2040
;TH_enter;2069
;TH_task2;2118
;TG_task3;2135
;TH_task3;2135
;TG_task4;2136
;TH_task4;2136
