mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:29:14,5,53
,T_5_rebooting,2023-09-13 07:29:22,5,53
,T_5_Busy,2023-09-13 07:29:32,5,53
,T_5_rebooting,2023-09-13 07:29:40,5,53
,T_5_Busy,2023-09-13 07:30:17,3,53
,T_5_rebooting,2023-09-13 07:30:29,3,53
,T_5_Busy,2023-09-13 07:30:37,1,53
,T_5_rebooting,2023-09-13 07:30:49,1,53
,T_5_Busy,2023-09-13 07:31:01,5,53
,T_5_rebooting,2023-09-13 07:31:13,5,53
,T_5_Busy,2023-09-13 07:31:36,3,53
,T_5_rebooting,2023-09-13 07:31:45,3,53
,T_5_Busy,2023-09-13 07:32:10,4,53
,T_5_rebooting,2023-09-13 07:32:19,4,53
,T_5_Busy,2023-09-13 07:32:32,3,53
,T_5_rebooting,2023-09-13 07:32:40,3,53
,T_5_Busy,2023-09-13 07:32:52,3,53
,T_5_rebooting,2023-09-13 07:33:00,3,53
,T_5_Busy,2023-09-13 07:33:09,3,53
,T_5_rebooting,2023-09-13 07:33:22,3,53
,T_5_Busy,2023-09-13 07:33:32,4,53
,T_5_rebooting,2023-09-13 07:33:40,4,53
,T_5_Busy,2023-09-13 07:33:59,0,53
,T_5_Done,2023-09-13 07:34:03,0,53
,T_4_Busy,2023-09-13 07:34:18,2,53
,T_4_Done,2023-09-13 07:34:23,2,53
,T_2_ocupied,2023-09-13 07:34:30,4,53
,T_2_waiting,2023-09-13 07:34:30,4,53
,T_3_ocupied,2023-09-13 07:34:38,0,53
,T_3_waiting,2023-09-13 07:34:38,0,53
,T_2_busy,2023-09-13 07:34:38,4,53
,T_3_busy,2023-09-13 07:34:38,0,53
,T_2_rebooting,2023-09-13 07:34:46,4,53
,T_3_rebooting,2023-09-13 07:34:46,0,53
,T_3_ocupied,2023-09-13 07:34:53,2,53
,T_3_waiting,2023-09-13 07:34:53,2,53
,T_2_ocupied,2023-09-13 07:34:57,5,53
,T_2_waiting,2023-09-13 07:34:57,5,53
,T_2_busy,2023-09-13 07:34:57,5,53
,T_3_busy,2023-09-13 07:34:57,2,53
,T_2_rebooting,2023-09-13 07:35:05,5,53
,T_3_rebooting,2023-09-13 07:35:05,2,53
,T_2_ocupied,2023-09-13 07:35:16,5,53
,T_2_waiting,2023-09-13 07:35:16,5,53
