mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:30:15,5,82
,T_5_Done,2023-09-13 07:30:20,5,82
,T_4_Busy,2023-09-13 07:32:27,4,82
,T_4_Done,2023-09-13 07:32:32,4,82
,T_3_ocupied,2023-09-13 07:32:37,0,82
,T_3_waiting,2023-09-13 07:32:37,0,82
,T_2_ocupied,2023-09-13 07:32:47,2,82
,T_2_waiting,2023-09-13 07:32:47,2,82
,T_2_busy,2023-09-13 07:32:47,2,82
,T_3_busy,2023-09-13 07:32:47,0,82
,T_2_rebooting,2023-09-13 07:32:56,2,82
,T_3_rebooting,2023-09-13 07:32:56,0,82
,T_3_ocupied,2023-09-13 07:33:07,0,82
,T_3_waiting,2023-09-13 07:33:07,0,82
,T_2_ocupied,2023-09-13 07:33:46,3,82
,T_2_waiting,2023-09-13 07:33:46,3,82
,T_2_busy,2023-09-13 07:33:46,3,82
,T_3_busy,2023-09-13 07:33:46,0,82
,T_2_rebooting,2023-09-13 07:33:55,3,82
,T_3_rebooting,2023-09-13 07:33:55,0,82
,T_3_ocupied,2023-09-13 07:34:07,0,82
,T_3_waiting,2023-09-13 07:34:07,0,82
,T_2_ocupied,2023-09-13 07:34:11,4,82
,T_2_waiting,2023-09-13 07:34:11,4,82
,T_2_busy,2023-09-13 07:34:11,4,82
,T_3_busy,2023-09-13 07:34:11,0,82
,T_2_rebooting,2023-09-13 07:34:19,4,82
,T_3_rebooting,2023-09-13 07:34:19,0,82
,T_2_ocupied,2023-09-13 07:34:30,1,82
,T_2_waiting,2023-09-13 07:34:30,1,82
,T_3_ocupied,2023-09-13 07:34:31,0,82
,T_3_waiting,2023-09-13 07:34:31,0,82
,T_2_busy,2023-09-13 07:34:31,1,82
,T_3_busy,2023-09-13 07:34:31,0,82
,T_2_rebooting,2023-09-13 07:34:39,1,82
,T_3_rebooting,2023-09-13 07:34:39,0,82
,T_3_ocupied,2023-09-13 07:34:50,0,82
,T_3_waiting,2023-09-13 07:34:50,0,82
,T_2_ocupied,2023-09-13 07:34:50,1,82
,T_2_waiting,2023-09-13 07:34:50,1,82
,T_2_busy,2023-09-13 07:34:50,1,82
,T_3_busy,2023-09-13 07:34:50,0,82
,T_2_rebooting,2023-09-13 07:34:58,1,82
,T_3_rebooting,2023-09-13 07:34:58,0,82
,T_2_ocupied,2023-09-13 07:35:10,2,82
,T_2_waiting,2023-09-13 07:35:10,2,82
,T_3_ocupied,2023-09-13 07:35:12,1,82
,T_3_waiting,2023-09-13 07:35:12,1,82
,T_2_busy,2023-09-13 07:35:12,2,82
,T_3_busy,2023-09-13 07:35:12,1,82
,T_2_rebooting,2023-09-13 07:35:19,2,82
,T_3_rebooting,2023-09-13 07:35:19,1,82
,T_3_ocupied,2023-09-13 07:35:31,1,82
,T_3_waiting,2023-09-13 07:35:31,1,82
,T_2_ocupied,2023-09-13 07:35:34,4,82
,T_2_waiting,2023-09-13 07:35:34,4,82
,T_2_busy,2023-09-13 07:35:34,4,82
,T_3_busy,2023-09-13 07:35:34,1,82
,T_2_rebooting,2023-09-13 07:35:42,4,82
,T_3_rebooting,2023-09-13 07:35:42,1,82
,T_2_ocupied,2023-09-13 07:36:00,1,82
,T_2_waiting,2023-09-13 07:36:00,1,82
