mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:29:36,2,51
,T_5_rebooting,2023-09-13 07:29:44,2,51
,T_5_Busy,2023-09-13 07:29:56,2,51
,T_5_rebooting,2023-09-13 07:30:04,2,51
,T_5_Busy,2023-09-13 07:30:13,4,51
,T_5_rebooting,2023-09-13 07:30:20,4,51
,T_5_Busy,2023-09-13 07:30:37,1,51
,T_5_rebooting,2023-09-13 07:30:46,1,51
,T_5_Busy,2023-09-13 07:31:09,2,51
,T_5_Done,2023-09-13 07:31:14,2,51
,T_4_Busy,2023-09-13 07:31:46,4,51
,T_4_Done,2023-09-13 07:31:51,4,51
,T_2_ocupied,2023-09-13 07:32:07,5,51
,T_2_waiting,2023-09-13 07:32:07,5,51
,T_3_ocupied,2023-09-13 07:32:16,0,51
,T_3_waiting,2023-09-13 07:32:16,0,51
,T_2_busy,2023-09-13 07:32:16,5,51
,T_3_busy,2023-09-13 07:32:16,0,51
,T_2_done,2023-09-13 07:32:20,5,51
,T_3_done,2023-09-13 07:32:20,0,51
