mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:28:23,5,8
,T_5_rebooting,2023-09-13 07:28:31,5,8
,T_5_Busy,2023-09-13 07:29:17,3,8
,T_5_rebooting,2023-09-13 07:29:26,3,8
,T_5_Busy,2023-09-13 07:29:36,2,8
,T_5_rebooting,2023-09-13 07:29:48,2,8
,T_5_Busy,2023-09-13 07:30:03,2,8
,T_5_rebooting,2023-09-13 07:30:11,2,8
,T_5_Busy,2023-09-13 07:30:24,5,8
,T_5_rebooting,2023-09-13 07:30:32,5,8
,T_5_Busy,2023-09-13 07:30:58,0,8
,T_5_rebooting,2023-09-13 07:31:05,0,8
,T_5_Busy,2023-09-13 07:31:14,4,8
,T_5_rebooting,2023-09-13 07:31:22,4,8
,T_5_Busy,2023-09-13 07:31:44,2,8
,T_5_rebooting,2023-09-13 07:31:52,2,8
,T_5_Busy,2023-09-13 07:32:16,0,8
,T_5_rebooting,2023-09-13 07:32:24,0,8
,T_5_Busy,2023-09-13 07:32:33,0,8
,T_5_rebooting,2023-09-13 07:32:41,0,8
,T_5_Busy,2023-09-13 07:33:16,3,8
,T_5_rebooting,2023-09-13 07:33:24,3,8
,T_5_Busy,2023-09-13 07:33:45,5,8
,T_5_Done,2023-09-13 07:33:50,5,8
,T_4_Busy,2023-09-13 07:34:14,5,8
,T_4_Done,2023-09-13 07:34:19,5,8
,T_2_ocupied,2023-09-13 07:34:28,1,8
,T_2_waiting,2023-09-13 07:34:28,1,8
,T_3_ocupied,2023-09-13 07:34:37,0,8
,T_3_waiting,2023-09-13 07:34:37,0,8
,T_2_busy,2023-09-13 07:34:37,1,8
,T_3_busy,2023-09-13 07:34:37,0,8
,T_2_done,2023-09-13 07:34:42,1,8
,T_3_done,2023-09-13 07:34:42,0,8
