mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:29:47,2,74
,T_5_Done,2023-09-13 07:29:52,2,74
,T_4_Busy,2023-09-13 07:30:51,0,74
,T_4_Done,2023-09-13 07:30:55,0,74
,T_2_ocupied,2023-09-13 07:31:12,4,74
,T_2_waiting,2023-09-13 07:31:12,4,74
,T_3_ocupied,2023-09-13 07:31:31,2,74
,T_3_waiting,2023-09-13 07:31:31,2,74
,T_2_busy,2023-09-13 07:31:31,4,74
,T_3_busy,2023-09-13 07:31:31,2,74
,T_2_rebooting,2023-09-13 07:31:40,4,74
,T_3_rebooting,2023-09-13 07:31:40,2,74
,T_3_ocupied,2023-09-13 07:32:07,3,74
,T_3_waiting,2023-09-13 07:32:07,3,74
,T_2_ocupied,2023-09-13 07:33:18,5,74
,T_2_waiting,2023-09-13 07:33:18,5,74
,T_2_busy,2023-09-13 07:33:18,5,74
,T_3_busy,2023-09-13 07:33:18,3,74
,T_2_rebooting,2023-09-13 07:33:27,5,74
,T_3_rebooting,2023-09-13 07:33:27,3,74
,T_2_ocupied,2023-09-13 07:33:36,1,74
,T_2_waiting,2023-09-13 07:33:36,1,74
,T_3_ocupied,2023-09-13 07:34:11,5,74
,T_3_waiting,2023-09-13 07:34:11,5,74
,T_2_busy,2023-09-13 07:34:11,1,74
,T_3_busy,2023-09-13 07:34:11,5,74
,T_2_done,2023-09-13 07:34:16,1,74
,T_3_done,2023-09-13 07:34:16,5,74
