mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:28:44,2,32
,T_5_rebooting,2023-09-13 07:28:52,2,32
,T_5_Busy,2023-09-13 07:29:14,2,32
,T_5_rebooting,2023-09-13 07:29:22,2,32
,T_5_Busy,2023-09-13 07:29:37,5,32
,T_5_rebooting,2023-09-13 07:29:50,5,32
,T_5_Busy,2023-09-13 07:30:21,3,32
,T_5_rebooting,2023-09-13 07:30:29,3,32
,T_5_Busy,2023-09-13 07:30:38,3,32
,T_5_rebooting,2023-09-13 07:30:46,3,32
,T_5_Busy,2023-09-13 07:30:57,0,32
,T_5_rebooting,2023-09-13 07:31:05,0,32
,T_5_Busy,2023-09-13 07:31:13,0,32
,T_5_rebooting,2023-09-13 07:31:22,0,32
,T_5_Busy,2023-09-13 07:31:27,3,32
,T_5_rebooting,2023-09-13 07:31:36,3,32
,T_5_Busy,2023-09-13 07:31:53,4,32
,T_5_Done,2023-09-13 07:31:58,4,32
,T_4_Busy,2023-09-13 07:32:16,1,32
,T_4_Done,2023-09-13 07:32:21,1,32
,T_2_ocupied,2023-09-13 07:32:26,4,32
,T_2_waiting,2023-09-13 07:32:26,4,32
,T_3_ocupied,2023-09-13 07:32:31,0,32
,T_3_waiting,2023-09-13 07:32:31,0,32
,T_2_busy,2023-09-13 07:32:31,4,32
,T_3_busy,2023-09-13 07:32:31,0,32
,T_2_done,2023-09-13 07:32:36,4,32
,T_3_done,2023-09-13 07:32:36,0,32
