mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 07:29:37,5,73
,T_5_rebooting,2023-09-13 07:29:45,5,73
,T_5_Busy,2023-09-13 07:29:54,0,73
,T_5_rebooting,2023-09-13 07:30:06,0,73
,T_5_Busy,2023-09-13 07:30:16,1,73
,T_5_rebooting,2023-09-13 07:30:25,1,73
,T_5_Busy,2023-09-13 07:30:42,5,73
,T_5_rebooting,2023-09-13 07:30:53,5,73
,T_5_Busy,2023-09-13 07:31:04,0,73
,T_5_rebooting,2023-09-13 07:31:12,0,73
,T_5_Busy,2023-09-13 07:31:23,2,73
,T_5_rebooting,2023-09-13 07:31:35,2,73
,T_5_Busy,2023-09-13 07:31:54,3,73
,T_5_rebooting,2023-09-13 07:32:01,3,73
,T_5_Busy,2023-09-13 07:32:07,3,73
,T_5_rebooting,2023-09-13 07:32:20,3,73
,T_5_Busy,2023-09-13 07:32:47,4,73
,T_5_rebooting,2023-09-13 07:32:54,4,73
,T_5_Busy,2023-09-13 07:33:15,3,73
,T_5_rebooting,2023-09-13 07:33:24,3,73
,T_5_Busy,2023-09-13 07:33:38,5,73
,T_5_rebooting,2023-09-13 07:33:47,5,73
,T_5_Busy,2023-09-13 07:34:20,4,73
,T_5_rebooting,2023-09-13 07:34:27,4,73
,T_5_Busy,2023-09-13 07:34:47,3,73
,T_5_rebooting,2023-09-13 07:34:55,3,73
,T_5_Busy,2023-09-13 07:35:34,2,73
,T_5_rebooting,2023-09-13 07:35:42,2,73
,T_5_Busy,2023-09-13 07:35:53,3,73
,T_5_rebooting,2023-09-13 07:36:01,3,73
