case_id;activity;time
;TA_enter;336
;TA_task1;385
;TB_enter;410
;TB_task2;459
;TC_enter;674
;TC_task3;723
;TD_enter;967
;TD_task4;1016
;TE_enter;1551
;TE_task5;1600
;TF_enter;1921
;TF_task6;1970
;TG_enter;2533
;TG_task7;2582
;TH_enter;2775
;TH_task8;2824
;T1-TH_task9;2840
