case_id;activity;time
;TA_enter;172
;TA_task1;221
;TB_enter;259
;TB_task2;308
;TC_enter;350
;TC_task3;399
;TD_enter;438
;TD_task4;487
;TE_enter;868
;TE_task5;917
;TF_enter;999
;TF_task6;1048
;TG_enter;1110
;TG_task7;1159
;TH_enter;1367
;TH_task8;1416
;T1-TH_task9;1432
