case_id;activity;time
;TA_enter;156
;TA_task1;205
;TB_enter;364
;TB_task2;413
;TC_enter;499
;TC_task3;548
;TD_enter;925
;TD_task4;974
;TE_enter;1180
;TE_task5;1229
;TF_enter;1536
;TF_task6;1585
;TG_enter;1783
;TG_task7;1832
;TH_enter;1887
;TH_task8;1936
;T1-TH_task9;1952
