case_id;activity;time
;TA_enter;189
;TA_task1;238
;TB_enter;336
;TB_task2;385
;TC_enter;546
;TC_task3;595
;TD_enter;1072
;TD_task4;1121
;TE_enter;1293
;TE_task5;1342
;TF_enter;1510
;TF_task6;1559
;TG_enter;2667
;TG_task7;2716
;TH_enter;2881
;TH_task8;2930
;T1-TH_task9;2946
