case_id;activity;time
;TA_enter;162
;TA_task1;211
;TB_enter;521
;TB_task2;570
;TC_enter;744
;TC_task3;793
;TD_enter;842
;TD_task4;891
;TE_enter;1229
;TE_task5;1278
;TF_enter;1521
;TF_task6;1570
;TG_enter;1683
;TG_task7;1732
;TH_enter;2039
;TH_task8;2088
;T1-TH_task9;2104
