case_id;activity;time
;TA_enter;222
;TA_task1;271
;TB_enter;617
;TB_task2;666
;TC_enter;1325
;TC_task3;1374
;TD_enter;1692
;TD_task4;1741
;TE_enter;2722
;TE_task5;2771
;TF_enter;2874
;TF_task6;2923
;TG_enter;3019
;TG_task7;3068
;TH_enter;3092
;TH_task8;3141
;T1-TH_task9;3157
