case_id;activity;time
;TA_enter;320
;TA_task1;369
;TB_enter;399
;TB_task2;448
;TC_enter;476
;TC_task3;525
;TD_enter;670
;TD_task4;719
;TE_enter;967
;TE_task5;1016
;TF_enter;1181
;TF_task6;1230
;TG_enter;1321
;TG_task7;1370
;TH_enter;1508
;TH_task8;1557
;T1-TH_task9;1574
