case_id;activity;time
;TA_enter;386
;TA_task1;435
;TB_enter;931
;TB_task2;980
;TC_enter;1081
;TC_task3;1130
;TD_enter;1674
;TD_task4;1723
;TE_enter;2271
;TE_task5;2320
;TF_enter;2486
;TF_task6;2535
;TG_enter;2562
;TG_task7;2611
;TH_enter;2835
;TH_task8;2884
;T1-TH_task9;2900
