case_id;activity;time
;TA_enter;191
;TA_task1;240
;TB_enter;421
;TB_task2;470
;TC_enter;544
;TC_task3;593
;TD_enter;670
;TD_task4;719
;TE_enter;823
;TE_task5;872
;TF_enter;993
;TF_task6;1042
;TG_enter;1214
;TG_task7;1263
;TH_enter;1286
;TH_task8;1335
;T1-TH_task9;1352
