case_id;activity;time
;TA_enter;303
;TA_task1;352
;TB_enter;385
;TB_task2;434
;TC_enter;525
;TC_task3;574
;TD_enter;2285
;TD_task4;2334
;TE_enter;3033
;TE_task5;3082
;TF_enter;3169
;TF_task6;3218
;TG_enter;3449
;TG_task7;3498
;TH_enter;3907
;TH_task8;3956
;T1-TH_task9;3972
