case_id;activity;time
;TA_enter;148
;TA_task1;197
;TB_enter;257
;TB_task2;306
;TC_enter;346
;TC_task3;395
;TD_enter;487
;TD_task4;536
;TE_enter;904
;TE_task5;953
;TF_enter;1020
;TF_task6;1069
;TG_enter;1235
;TG_task7;1284
;TH_enter;1317
;TH_task8;1366
;T1-TH_task9;1383
