case_id;activity;time
;TA_enter;200
;TA_task1;249
;TB_enter;336
;TB_task2;385
;TC_enter;586
;TC_task3;635
;TD_enter;674
;TD_task4;723
;TE_enter;1239
;TE_task5;1288
;TF_enter;1441
;TF_task6;1490
;TG_enter;2036
;TG_task7;2085
;TH_enter;2128
;TH_task8;2177
;T1-TH_task9;2193
