case_id;activity;time
;TA_enter;235
;TA_task1;284
;TB_enter;622
;TB_task2;671
;TC_enter;1168
;TC_task3;1217
;TD_enter;1562
;TD_task4;1611
;TE_enter;2520
;TE_task5;2569
;TF_enter;2824
;TF_task6;2873
;TG_enter;2900
;TG_task7;2949
;TH_enter;3092
;TH_task8;3141
;T1-TH_task9;3158
