case_id;activity;time
;TA_enter;161
;TA_task1;210
;TB_enter;604
;TB_task2;653
;TC_enter;761
;TC_task3;810
;TD_enter;982
;TD_task4;1031
;TE_enter;2010
;TE_task5;2059
;TF_enter;2122
;TF_task6;2171
;TG_enter;2517
;TG_task7;2566
;TH_enter;2729
;TH_task8;2778
;T1-TH_task9;2794
