mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 00:47:44,0,7
,T_0_Done,2023-09-14 00:47:48,0,7
,T_2_Busy,2023-09-14 00:48:16,1,7
,T_2_Done,2023-09-14 00:48:20,1,7
,T_2_ocupied,2023-09-14 00:48:20,1,7
,T_2_waiting,2023-09-14 00:48:20,1,7
,T_6_ocupied,2023-09-14 00:48:26,4,7
,T_6_waiting,2023-09-14 00:48:26,4,7
,T_1_ocupied,2023-09-14 00:49:25,2,7
,T_1_waiting,2023-09-14 00:49:25,2,7
,T_1_Busy,2023-09-14 00:49:25,2,7
,T_2_Busy,2023-09-14 00:49:25,1,7
,T_6_Busy,2023-09-14 00:49:25,4,7
,T_1_done,2023-09-14 00:49:30,2,7
,T_2_done,2023-09-14 00:49:30,1,7
,T_6_done,2023-09-14 00:49:30,4,7
