mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 03:22:14,2,5
,T_0_Done,2023-09-14 03:22:19,2,5
,T_2_Busy,2023-09-14 03:22:49,0,5
,T_2_Done,2023-09-14 03:22:54,0,5
,T_3_Busy,2023-09-14 03:23:04,3,5
,T_3_Done,2023-09-14 03:23:08,3,5
,T_6_ocupied,2023-09-14 03:23:16,1,5
,T_6_waiting,2023-09-14 03:23:16,1,5
,T_2_ocupied,2023-09-14 03:23:16,2,5
,T_2_waiting,2023-09-14 03:23:16,2,5
,T_1_ocupied,2023-09-14 03:23:17,0,5
,T_1_waiting,2023-09-14 03:23:17,0,5
,T_1_Busy,2023-09-14 03:23:17,0,5
,T_2_Busy,2023-09-14 03:23:17,2,5
,T_6_Busy,2023-09-14 03:23:17,1,5
,T_1_Done,2023-09-14 03:23:22,0,5
,T_2_Done,2023-09-14 03:23:22,2,5
,T_6_Done,2023-09-14 03:23:22,1,5
