mision, action, DateTime, org:resource, randomSeed 
,T_19_ocupied,2023-09-19 22:12:15,0,8
,T_19_waiting,2023-09-19 22:12:15,0,8
,T_3_ocupied,2023-09-19 22:12:21,22,8
,T_3_waiting,2023-09-19 22:12:21,22,8
,T_18_ocupied,2023-09-19 22:12:21,5,8
,T_18_waiting,2023-09-19 22:12:21,5,8
,T_16_ocupied,2023-09-19 22:12:22,14,8
,T_16_waiting,2023-09-19 22:12:22,14,8
,T_44_ocupied,2023-09-19 22:12:40,16,8
,T_44_waiting,2023-09-19 22:12:40,16,8
,T_27_ocupied,2023-09-19 22:12:41,8,8
,T_27_waiting,2023-09-19 22:12:41,8,8
,T_50_ocupied,2023-09-19 22:12:47,1,8
,T_50_waiting,2023-09-19 22:12:47,1,8
,T_29_ocupied,2023-09-19 22:12:47,13,8
,T_29_waiting,2023-09-19 22:12:47,13,8
,T_31_ocupied,2023-09-19 22:13:01,28,8
,T_31_waiting,2023-09-19 22:13:01,28,8
,T_41_ocupied,2023-09-19 22:13:05,18,8
,T_41_waiting,2023-09-19 22:13:05,18,8
,T_11_ocupied,2023-09-19 22:13:07,15,8
,T_11_waiting,2023-09-19 22:13:07,15,8
,T_35_ocupied,2023-09-19 22:13:13,7,8
,T_35_waiting,2023-09-19 22:13:13,7,8
,T_0_ocupied,2023-09-19 22:13:49,23,8
,T_0_waiting,2023-09-19 22:13:49,23,8
,T_34_ocupied,2023-09-19 22:13:51,12,8
,T_34_waiting,2023-09-19 22:13:51,12,8
,T_9_ocupied,2023-09-19 22:13:57,21,8
,T_9_waiting,2023-09-19 22:13:57,21,8
,T_2_ocupied,2023-09-19 22:14:23,4,8
,T_2_waiting,2023-09-19 22:14:23,4,8
,T_6_ocupied,2023-09-19 22:14:45,20,8
,T_6_waiting,2023-09-19 22:14:45,20,8
,T_46_ocupied,2023-09-19 22:14:47,17,8
,T_46_waiting,2023-09-19 22:14:47,17,8
,T_57_ocupied,2023-09-19 22:15:12,29,8
,T_57_waiting,2023-09-19 22:15:12,29,8
,T_18_Busy,2023-09-19 22:15:12,5,8
,T_0_Busy,2023-09-19 22:15:12,23,8
,T_44_Busy,2023-09-19 22:15:12,16,8
,T_50_Busy,2023-09-19 22:15:12,1,8
,T_31_Busy,2023-09-19 22:15:12,28,8
,T_9_Busy,2023-09-19 22:15:12,21,8
,T_34_Busy,2023-09-19 22:15:12,12,8
,T_57_Busy,2023-09-19 22:15:12,29,8
,T_27_Busy,2023-09-19 22:15:12,8,8
,T_16_Busy,2023-09-19 22:15:12,14,8
,T_41_Busy,2023-09-19 22:15:12,18,8
,T_6_Busy,2023-09-19 22:15:12,20,8
,T_11_Busy,2023-09-19 22:15:12,15,8
,T_2_Busy,2023-09-19 22:15:12,4,8
,T_3_Busy,2023-09-19 22:15:12,22,8
,T_29_Busy,2023-09-19 22:15:12,13,8
,T_46_Busy,2023-09-19 22:15:12,17,8
,T_35_Busy,2023-09-19 22:15:12,7,8
,T_19_Busy,2023-09-19 22:15:12,0,8
,T_18_Done,2023-09-19 22:15:17,5,8
,T_0_Done,2023-09-19 22:15:17,23,8
,T_44_Done,2023-09-19 22:15:17,16,8
,T_50_Done,2023-09-19 22:15:17,1,8
,T_31_Done,2023-09-19 22:15:17,28,8
,T_9_Done,2023-09-19 22:15:17,21,8
,T_34_Done,2023-09-19 22:15:17,12,8
,T_57_Done,2023-09-19 22:15:17,29,8
,T_27_Done,2023-09-19 22:15:17,8,8
,T_16_Done,2023-09-19 22:15:17,14,8
,T_41_Done,2023-09-19 22:15:17,18,8
,T_6_Done,2023-09-19 22:15:17,20,8
,T_11_Done,2023-09-19 22:15:17,15,8
,T_2_Done,2023-09-19 22:15:17,4,8
,T_3_Done,2023-09-19 22:15:17,22,8
,T_29_Done,2023-09-19 22:15:17,13,8
,T_46_Done,2023-09-19 22:15:17,17,8
,T_35_Done,2023-09-19 22:15:17,7,8
,T_19_Done,2023-09-19 22:15:17,0,8
,T_9_Busy,2023-09-19 22:15:18,21,8
,T_9_Done,2023-09-19 22:15:22,21,8
,T_15_Busy,2023-09-19 22:16:07,1,8
,T_15_Done,2023-09-19 22:16:11,1,8
,T_31_Busy,2023-09-19 22:17:17,19,8
,T_31_rebooting,2023-09-19 22:17:24,19,8
,T_31_Busy,2023-09-19 22:18:10,27,8
,T_31_rebooting,2023-09-19 22:18:21,27,8
,T_31_Busy,2023-09-19 22:18:30,14,8
,T_31_Done,2023-09-19 22:18:34,14,8
,T_5_Busy,2023-09-19 22:19:18,14,8
,T_5_Done,2023-09-19 22:19:22,14,8
,T_45_Busy,2023-09-19 22:20:06,9,8
,T_45_Done,2023-09-19 22:20:10,9,8
,T_29_Busy,2023-09-19 22:21:36,24,8
,T_29_Done,2023-09-19 22:21:40,24,8
,T_32_Busy,2023-09-19 22:22:03,18,8
,T_32_Done,2023-09-19 22:22:07,18,8
,T_30_Busy,2023-09-19 22:22:19,28,8
,T_30_Done,2023-09-19 22:22:23,28,8
,T_33_Busy,2023-09-19 22:22:44,12,8
,T_33_Done,2023-09-19 22:22:47,12,8
,T_26_Busy,2023-09-19 22:24:06,5,8
,T_26_Done,2023-09-19 22:24:09,5,8
,T_42_Busy,2023-09-19 22:25:39,6,8
,T_42_Done,2023-09-19 22:25:43,6,8
,T_17_Busy,2023-09-19 22:26:30,11,8
,T_17_Done,2023-09-19 22:26:34,11,8
,T_5_ocupied,2023-09-19 22:26:38,20,8
,T_5_waiting,2023-09-19 22:26:38,20,8
,T_24_ocupied,2023-09-19 22:26:40,19,8
,T_24_waiting,2023-09-19 22:26:40,19,8
,T_4_ocupied,2023-09-19 22:27:47,3,8
,T_4_waiting,2023-09-19 22:27:47,3,8
,T_24_Busy,2023-09-19 22:27:47,19,8
,T_4_Busy,2023-09-19 22:27:47,3,8
,T_5_Busy,2023-09-19 22:27:47,20,8
,T_24_Done,2023-09-19 22:27:52,19,8
,T_4_Done,2023-09-19 22:27:52,3,8
,T_5_Done,2023-09-19 22:27:52,20,8
,simulation_successful,2023-09-19 22:27:52,user,8
