mision, action, DateTime, org:resource, randomSeed 
,T_16_ocupied,2023-09-19 22:14:58,7,13
,T_16_waiting,2023-09-19 22:14:58,7,13
,T_18_ocupied,2023-09-19 22:14:58,4,13
,T_18_waiting,2023-09-19 22:14:58,4,13
,T_9_ocupied,2023-09-19 22:15:06,15,13
,T_9_waiting,2023-09-19 22:15:06,15,13
,T_3_ocupied,2023-09-19 22:15:08,5,13
,T_3_waiting,2023-09-19 22:15:08,5,13
,T_57_ocupied,2023-09-19 22:15:10,0,13
,T_57_waiting,2023-09-19 22:15:10,0,13
,T_0_ocupied,2023-09-19 22:15:17,28,13
,T_0_waiting,2023-09-19 22:15:17,28,13
,T_27_ocupied,2023-09-19 22:15:20,24,13
,T_27_waiting,2023-09-19 22:15:20,24,13
,T_34_ocupied,2023-09-19 22:15:23,19,13
,T_34_waiting,2023-09-19 22:15:23,19,13
,T_35_ocupied,2023-09-19 22:15:37,29,13
,T_35_waiting,2023-09-19 22:15:37,29,13
,T_41_ocupied,2023-09-19 22:15:38,27,13
,T_41_waiting,2023-09-19 22:15:38,27,13
,T_11_ocupied,2023-09-19 22:15:47,12,13
,T_11_waiting,2023-09-19 22:15:47,12,13
,T_50_ocupied,2023-09-19 22:15:57,14,13
,T_50_waiting,2023-09-19 22:15:57,14,13
,T_31_ocupied,2023-09-19 22:15:58,26,13
,T_31_waiting,2023-09-19 22:15:58,26,13
,T_46_ocupied,2023-09-19 22:16:10,2,13
,T_46_waiting,2023-09-19 22:16:10,2,13
,T_2_ocupied,2023-09-19 22:16:58,17,13
,T_2_waiting,2023-09-19 22:16:58,17,13
,T_6_ocupied,2023-09-19 22:17:26,21,13
,T_6_waiting,2023-09-19 22:17:26,21,13
,T_44_ocupied,2023-09-19 22:18:01,11,13
,T_44_waiting,2023-09-19 22:18:01,11,13
,T_29_ocupied,2023-09-19 22:18:08,6,13
,T_29_waiting,2023-09-19 22:18:08,6,13
,T_19_ocupied,2023-09-19 22:18:34,25,13
,T_19_waiting,2023-09-19 22:18:34,25,13
,T_18_Busy,2023-09-19 22:18:34,4,13
,T_0_Busy,2023-09-19 22:18:34,28,13
,T_44_Busy,2023-09-19 22:18:34,11,13
,T_50_Busy,2023-09-19 22:18:34,14,13
,T_31_Busy,2023-09-19 22:18:34,26,13
,T_9_Busy,2023-09-19 22:18:34,15,13
,T_34_Busy,2023-09-19 22:18:34,19,13
,T_57_Busy,2023-09-19 22:18:34,0,13
,T_27_Busy,2023-09-19 22:18:34,24,13
,T_16_Busy,2023-09-19 22:18:34,7,13
,T_41_Busy,2023-09-19 22:18:34,27,13
,T_6_Busy,2023-09-19 22:18:34,21,13
,T_11_Busy,2023-09-19 22:18:34,12,13
,T_2_Busy,2023-09-19 22:18:34,17,13
,T_3_Busy,2023-09-19 22:18:34,5,13
,T_29_Busy,2023-09-19 22:18:34,6,13
,T_46_Busy,2023-09-19 22:18:34,2,13
,T_35_Busy,2023-09-19 22:18:34,29,13
,T_19_Busy,2023-09-19 22:18:34,25,13
,T_18_Done,2023-09-19 22:18:39,4,13
,T_0_Done,2023-09-19 22:18:39,28,13
,T_44_Done,2023-09-19 22:18:39,11,13
,T_50_Done,2023-09-19 22:18:39,14,13
,T_31_Done,2023-09-19 22:18:39,26,13
