mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:34:30,5,12
,T_21_Done,2023-09-15 20:34:35,5,12
,T_22_Busy,2023-09-15 20:34:44,4,12
,T_22_Done,2023-09-15 20:34:49,4,12
,T_23_Busy,2023-09-15 20:35:19,4,12
,T_23_Done,2023-09-15 20:35:24,4,12
,T_26_ocupied,2023-09-15 20:36:29,17,12
,T_26_waiting,2023-09-15 20:36:29,17,12
,T_21_ocupied,2023-09-15 20:37:56,12,12
,T_21_waiting,2023-09-15 20:37:56,12,12
,T_25_ocupied,2023-09-15 20:39:34,8,12
,T_25_waiting,2023-09-15 20:39:34,8,12
,time_out,2023-09-15 20:43:47,user,12
,time_out,2023-09-15 20:43:47,user,12
,time_out,2023-09-15 20:43:48,user,12
,time_out,2023-09-15 20:43:48,user,12
