mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:35:48,11,17
,T_21_Done,2023-09-15 20:35:52,11,17
,T_22_Busy,2023-09-15 20:37:32,13,17
,T_22_Done,2023-09-15 20:37:37,13,17
,T_23_Busy,2023-09-15 20:38:24,10,17
,T_23_Done,2023-09-15 20:38:29,10,17
,T_26_ocupied,2023-09-15 20:38:47,7,17
,T_26_waiting,2023-09-15 20:38:47,7,17
,T_25_ocupied,2023-09-15 20:40:11,19,17
,T_25_waiting,2023-09-15 20:40:11,19,17
,T_21_ocupied,2023-09-15 20:41:19,16,17
,T_21_waiting,2023-09-15 20:41:19,16,17
,time_out,2023-09-15 20:44:23,user,17
,time_out,2023-09-15 20:44:23,user,17
,time_out,2023-09-15 20:44:24,user,17
,time_out,2023-09-15 20:44:24,user,17
