mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:35:04,2,11
,T_21_Done,2023-09-15 20:35:09,2,11
,T_22_Busy,2023-09-15 20:35:32,17,11
,T_22_Done,2023-09-15 20:35:37,17,11
,T_23_Busy,2023-09-15 20:36:08,16,11
,T_23_Done,2023-09-15 20:36:13,16,11
,T_21_ocupied,2023-09-15 20:36:20,1,11
,T_21_waiting,2023-09-15 20:36:20,1,11
,T_26_ocupied,2023-09-15 20:36:56,6,11
,T_26_waiting,2023-09-15 20:36:56,6,11
,T_25_ocupied,2023-09-15 20:37:10,11,11
,T_25_waiting,2023-09-15 20:37:10,11,11
,time_out,2023-09-15 20:43:39,user,11
,time_out,2023-09-15 20:43:39,user,11
,time_out,2023-09-15 20:43:40,user,11
,time_out,2023-09-15 20:43:40,user,11
