mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:34:47,16,13
,T_21_Done,2023-09-15 20:34:52,16,13
,T_22_Busy,2023-09-15 20:36:22,18,13
,T_22_Done,2023-09-15 20:36:27,18,13
,T_23_Busy,2023-09-15 20:37:47,12,13
,T_23_Done,2023-09-15 20:37:52,12,13
,T_25_ocupied,2023-09-15 20:37:57,10,13
,T_25_waiting,2023-09-15 20:37:57,10,13
,T_26_ocupied,2023-09-15 20:38:20,12,13
,T_26_waiting,2023-09-15 20:38:20,12,13
,T_21_ocupied,2023-09-15 20:38:53,6,13
,T_21_waiting,2023-09-15 20:38:53,6,13
,time_out,2023-09-15 20:43:54,user,13
,time_out,2023-09-15 20:43:54,user,13
,time_out,2023-09-15 20:43:55,user,13
,time_out,2023-09-15 20:43:55,user,13
