mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:19,1,89
,T_5_Done,2023-09-13 09:08:24,1,89
,T_2_Busy,2023-09-13 09:08:34,3,89
,T_2_Done,2023-09-13 09:08:39,3,89
,T_2_ocupied,2023-09-13 09:08:39,3,89
,T_2_waiting,2023-09-13 09:08:39,3,89
,T_1_ocupied,2023-09-13 09:08:58,4,89
,T_1_waiting,2023-09-13 09:08:58,4,89
,T_6_ocupied,2023-09-13 09:08:59,2,89
,T_6_waiting,2023-09-13 09:08:59,2,89
,T_1_busy,2023-09-13 09:08:59,4,89
,T_2_busy,2023-09-13 09:08:59,3,89
,T_6_busy,2023-09-13 09:08:59,2,89
,T_1_done,2023-09-13 09:09:04,4,89
,T_2_done,2023-09-13 09:09:04,3,89
,T_6_done,2023-09-13 09:09:04,2,89
