mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:48,0,23
,T_5_Done,2023-09-13 09:06:53,0,23
,T_2_Busy,2023-09-13 09:07:19,4,23
,T_2_Done,2023-09-13 09:07:24,4,23
,T_2_ocupied,2023-09-13 09:07:24,4,23
,T_2_waiting,2023-09-13 09:07:24,4,23
,T_6_ocupied,2023-09-13 09:07:32,2,23
,T_6_waiting,2023-09-13 09:07:32,2,23
,T_1_ocupied,2023-09-13 09:07:46,5,23
,T_1_waiting,2023-09-13 09:07:46,5,23
,T_1_busy,2023-09-13 09:07:46,5,23
,T_2_busy,2023-09-13 09:07:46,4,23
,T_6_busy,2023-09-13 09:07:46,2,23
,T_1_done,2023-09-13 09:07:51,5,23
,T_2_done,2023-09-13 09:07:51,4,23
,T_6_done,2023-09-13 09:07:51,2,23
