mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:18,1,46
,T_5_Done,2023-09-13 09:07:23,1,46
,T_2_Busy,2023-09-13 09:07:38,5,46
,T_2_Done,2023-09-13 09:07:43,5,46
,T_2_ocupied,2023-09-13 09:07:43,5,46
,T_2_waiting,2023-09-13 09:07:43,5,46
,T_6_ocupied,2023-09-13 09:07:49,3,46
,T_6_waiting,2023-09-13 09:07:49,3,46
,T_1_ocupied,2023-09-13 09:07:53,2,46
,T_1_waiting,2023-09-13 09:07:53,2,46
,T_1_busy,2023-09-13 09:07:53,2,46
,T_2_busy,2023-09-13 09:07:53,5,46
,T_6_busy,2023-09-13 09:07:53,3,46
,T_1_done,2023-09-13 09:07:58,2,46
,T_2_done,2023-09-13 09:07:58,5,46
,T_6_done,2023-09-13 09:07:58,3,46
