mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:12,3,83
,T_5_Done,2023-09-13 09:08:17,3,83
,T_2_Busy,2023-09-13 09:08:27,4,83
,T_2_Done,2023-09-13 09:08:32,4,83
,T_2_ocupied,2023-09-13 09:08:32,4,83
,T_2_waiting,2023-09-13 09:08:32,4,83
,T_6_ocupied,2023-09-13 09:08:41,1,83
,T_6_waiting,2023-09-13 09:08:41,1,83
,T_1_ocupied,2023-09-13 09:09:18,5,83
,T_1_waiting,2023-09-13 09:09:18,5,83
,T_1_busy,2023-09-13 09:09:18,5,83
,T_2_busy,2023-09-13 09:09:18,4,83
,T_6_busy,2023-09-13 09:09:18,1,83
,T_1_done,2023-09-13 09:09:23,5,83
,T_2_done,2023-09-13 09:09:23,4,83
,T_6_done,2023-09-13 09:09:23,1,83
