mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:28,5,82
,T_5_Done,2023-09-13 09:08:33,5,82
,T_2_Busy,2023-09-13 09:08:48,0,82
,T_2_Done,2023-09-13 09:08:53,0,82
,T_2_ocupied,2023-09-13 09:08:53,0,82
,T_2_waiting,2023-09-13 09:08:53,0,82
,T_1_ocupied,2023-09-13 09:09:19,4,82
,T_1_waiting,2023-09-13 09:09:19,4,82
,T_6_ocupied,2023-09-13 09:09:28,3,82
,T_6_waiting,2023-09-13 09:09:28,3,82
,T_1_busy,2023-09-13 09:09:28,4,82
,T_2_busy,2023-09-13 09:09:28,0,82
,T_6_busy,2023-09-13 09:09:28,3,82
,T_1_done,2023-09-13 09:09:33,4,82
,T_2_done,2023-09-13 09:09:33,0,82
,T_6_done,2023-09-13 09:09:33,3,82
