mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:46,5,15
,T_5_Done,2023-09-13 09:06:51,5,15
,T_2_Busy,2023-09-13 09:06:58,2,15
,T_2_Done,2023-09-13 09:07:03,2,15
,T_2_ocupied,2023-09-13 09:07:03,2,15
,T_2_waiting,2023-09-13 09:07:03,2,15
,T_1_ocupied,2023-09-13 09:07:12,3,15
,T_1_waiting,2023-09-13 09:07:12,3,15
,T_6_ocupied,2023-09-13 09:07:14,1,15
,T_6_waiting,2023-09-13 09:07:14,1,15
,T_1_busy,2023-09-13 09:07:14,3,15
,T_2_busy,2023-09-13 09:07:14,2,15
,T_6_busy,2023-09-13 09:07:14,1,15
,T_1_done,2023-09-13 09:07:19,3,15
,T_2_done,2023-09-13 09:07:19,2,15
,T_6_done,2023-09-13 09:07:19,1,15
