mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:31,4,57
,T_5_Done,2023-09-13 09:07:36,4,57
,T_2_Busy,2023-09-13 09:07:54,3,57
,T_2_Done,2023-09-13 09:07:59,3,57
,T_2_ocupied,2023-09-13 09:07:59,3,57
,T_2_waiting,2023-09-13 09:07:59,3,57
,T_6_ocupied,2023-09-13 09:08:14,1,57
,T_6_waiting,2023-09-13 09:08:14,1,57
,T_1_ocupied,2023-09-13 09:08:40,2,57
,T_1_waiting,2023-09-13 09:08:40,2,57
,T_1_busy,2023-09-13 09:08:40,2,57
,T_2_busy,2023-09-13 09:08:40,3,57
,T_6_busy,2023-09-13 09:08:40,1,57
,T_1_done,2023-09-13 09:08:45,2,57
,T_2_done,2023-09-13 09:08:45,3,57
,T_6_done,2023-09-13 09:08:45,1,57
