mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:45,4,59
,T_5_Done,2023-09-13 09:07:50,4,59
,T_2_Busy,2023-09-13 09:08:10,2,59
,T_2_Done,2023-09-13 09:08:15,2,59
,T_2_ocupied,2023-09-13 09:08:15,2,59
,T_2_waiting,2023-09-13 09:08:15,2,59
,T_6_ocupied,2023-09-13 09:08:20,5,59
,T_6_waiting,2023-09-13 09:08:20,5,59
,T_1_ocupied,2023-09-13 09:08:44,3,59
,T_1_waiting,2023-09-13 09:08:44,3,59
,T_1_busy,2023-09-13 09:08:44,3,59
,T_2_busy,2023-09-13 09:08:44,2,59
,T_6_busy,2023-09-13 09:08:44,5,59
,T_1_done,2023-09-13 09:08:49,3,59
,T_2_done,2023-09-13 09:08:49,2,59
,T_6_done,2023-09-13 09:08:49,5,59
