mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:24,1,34
,T_5_Done,2023-09-13 09:07:29,1,34
,T_2_Busy,2023-09-13 09:07:40,4,34
,T_2_Done,2023-09-13 09:07:45,4,34
,T_2_ocupied,2023-09-13 09:07:45,4,34
,T_2_waiting,2023-09-13 09:07:45,4,34
,T_1_ocupied,2023-09-13 09:07:50,2,34
,T_1_waiting,2023-09-13 09:07:50,2,34
,T_6_ocupied,2023-09-13 09:07:56,0,34
,T_6_waiting,2023-09-13 09:07:56,0,34
,T_1_busy,2023-09-13 09:07:56,2,34
,T_2_busy,2023-09-13 09:07:56,4,34
,T_6_busy,2023-09-13 09:07:56,0,34
,T_1_done,2023-09-13 09:08:01,2,34
,T_2_done,2023-09-13 09:08:01,4,34
,T_6_done,2023-09-13 09:08:01,0,34
