mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:30,4,88
,T_5_Done,2023-09-13 09:08:35,4,88
,T_2_Busy,2023-09-13 09:09:04,3,88
,T_2_Done,2023-09-13 09:09:08,3,88
,T_2_ocupied,2023-09-13 09:09:08,3,88
,T_2_waiting,2023-09-13 09:09:08,3,88
,T_1_ocupied,2023-09-13 09:09:13,4,88
,T_1_waiting,2023-09-13 09:09:13,4,88
,T_6_ocupied,2023-09-13 09:09:47,5,88
,T_6_waiting,2023-09-13 09:09:47,5,88
,T_1_busy,2023-09-13 09:09:47,4,88
,T_2_busy,2023-09-13 09:09:47,3,88
,T_6_busy,2023-09-13 09:09:47,5,88
,T_1_done,2023-09-13 09:09:52,4,88
,T_2_done,2023-09-13 09:09:52,3,88
,T_6_done,2023-09-13 09:09:52,5,88
