mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:06:35,0,10
,T_5_Done,2023-09-13 09:06:39,0,10
,T_2_Busy,2023-09-13 09:07:21,3,10
,T_2_Done,2023-09-13 09:07:26,3,10
,T_2_ocupied,2023-09-13 09:07:26,3,10
,T_2_waiting,2023-09-13 09:07:26,3,10
,T_6_ocupied,2023-09-13 09:07:34,5,10
,T_6_waiting,2023-09-13 09:07:34,5,10
,T_1_ocupied,2023-09-13 09:07:52,1,10
,T_1_waiting,2023-09-13 09:07:52,1,10
,T_1_busy,2023-09-13 09:07:52,1,10
,T_2_busy,2023-09-13 09:07:52,3,10
,T_6_busy,2023-09-13 09:07:52,5,10
,T_1_done,2023-09-13 09:07:57,1,10
,T_2_done,2023-09-13 09:07:57,3,10
,T_6_done,2023-09-13 09:07:57,5,10
