mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:50,5,73
,T_5_Done,2023-09-13 09:07:55,5,73
,T_2_Busy,2023-09-13 09:08:26,4,73
,T_2_Done,2023-09-13 09:08:31,4,73
,T_2_ocupied,2023-09-13 09:08:31,4,73
,T_2_waiting,2023-09-13 09:08:31,4,73
,T_6_ocupied,2023-09-13 09:08:43,5,73
,T_6_waiting,2023-09-13 09:08:43,5,73
,T_1_ocupied,2023-09-13 09:08:55,1,73
,T_1_waiting,2023-09-13 09:08:55,1,73
,T_1_busy,2023-09-13 09:08:55,1,73
,T_2_busy,2023-09-13 09:08:55,4,73
,T_6_busy,2023-09-13 09:08:55,5,73
,T_1_done,2023-09-13 09:09:00,1,73
,T_2_done,2023-09-13 09:09:00,4,73
,T_6_done,2023-09-13 09:09:00,5,73
