mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:08:31,4,93
,T_5_Done,2023-09-13 09:08:36,4,93
,T_2_Busy,2023-09-13 09:08:52,3,93
,T_2_Done,2023-09-13 09:08:56,3,93
,T_2_ocupied,2023-09-13 09:08:56,3,93
,T_2_waiting,2023-09-13 09:08:56,3,93
,T_1_ocupied,2023-09-13 09:09:18,1,93
,T_1_waiting,2023-09-13 09:09:18,1,93
,T_6_ocupied,2023-09-13 09:09:41,2,93
,T_6_waiting,2023-09-13 09:09:41,2,93
,T_1_busy,2023-09-13 09:09:41,1,93
,T_2_busy,2023-09-13 09:09:41,3,93
,T_6_busy,2023-09-13 09:09:41,2,93
,T_1_done,2023-09-13 09:09:46,1,93
,T_2_done,2023-09-13 09:09:46,3,93
,T_6_done,2023-09-13 09:09:46,2,93
