mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:10,3,36
,T_5_Done,2023-09-13 09:07:15,3,36
,T_2_Busy,2023-09-13 09:07:34,4,36
,T_2_Done,2023-09-13 09:07:39,4,36
,T_2_ocupied,2023-09-13 09:07:39,4,36
,T_2_waiting,2023-09-13 09:07:39,4,36
,T_6_ocupied,2023-09-13 09:07:57,2,36
,T_6_waiting,2023-09-13 09:07:57,2,36
,T_1_ocupied,2023-09-13 09:08:09,3,36
,T_1_waiting,2023-09-13 09:08:09,3,36
,T_1_busy,2023-09-13 09:08:09,3,36
,T_2_busy,2023-09-13 09:08:09,4,36
,T_6_busy,2023-09-13 09:08:09,2,36
,T_1_done,2023-09-13 09:08:14,3,36
,T_2_done,2023-09-13 09:08:14,4,36
,T_6_done,2023-09-13 09:08:14,2,36
