mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:51,2,51
,T_5_Done,2023-09-13 09:07:56,2,51
,T_2_Busy,2023-09-13 09:08:11,2,51
,T_2_Done,2023-09-13 09:08:16,2,51
,T_2_ocupied,2023-09-13 09:08:16,2,51
,T_2_waiting,2023-09-13 09:08:16,2,51
,T_1_ocupied,2023-09-13 09:08:23,3,51
,T_1_waiting,2023-09-13 09:08:23,3,51
,T_6_ocupied,2023-09-13 09:08:25,4,51
,T_6_waiting,2023-09-13 09:08:25,4,51
,T_1_busy,2023-09-13 09:08:25,3,51
,T_2_busy,2023-09-13 09:08:25,2,51
,T_6_busy,2023-09-13 09:08:25,4,51
,T_1_done,2023-09-13 09:08:30,3,51
,T_2_done,2023-09-13 09:08:30,2,51
,T_6_done,2023-09-13 09:08:30,4,51
