mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:00,4,24
,T_5_Done,2023-09-13 09:07:05,4,24
,T_2_Busy,2023-09-13 09:07:20,0,24
,T_2_Done,2023-09-13 09:07:25,0,24
,T_2_ocupied,2023-09-13 09:07:25,0,24
,T_2_waiting,2023-09-13 09:07:25,0,24
,T_1_ocupied,2023-09-13 09:07:32,1,24
,T_1_waiting,2023-09-13 09:07:32,1,24
,T_6_ocupied,2023-09-13 09:07:34,3,24
,T_6_waiting,2023-09-13 09:07:34,3,24
,T_1_busy,2023-09-13 09:07:34,1,24
,T_2_busy,2023-09-13 09:07:34,0,24
,T_6_busy,2023-09-13 09:07:34,3,24
,T_1_done,2023-09-13 09:07:39,1,24
,T_2_done,2023-09-13 09:07:39,0,24
,T_6_done,2023-09-13 09:07:39,3,24
