mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:09,3,22
,T_5_Done,2023-09-13 09:07:14,3,22
,T_2_Busy,2023-09-13 09:07:27,5,22
,T_2_Done,2023-09-13 09:07:32,5,22
,T_2_ocupied,2023-09-13 09:07:32,5,22
,T_2_waiting,2023-09-13 09:07:32,5,22
,T_1_ocupied,2023-09-13 09:07:39,4,22
,T_1_waiting,2023-09-13 09:07:39,4,22
,T_6_ocupied,2023-09-13 09:08:10,2,22
,T_6_waiting,2023-09-13 09:08:10,2,22
,T_1_busy,2023-09-13 09:08:10,4,22
,T_2_busy,2023-09-13 09:08:10,5,22
,T_6_busy,2023-09-13 09:08:10,2,22
,T_1_done,2023-09-13 09:08:15,4,22
,T_2_done,2023-09-13 09:08:15,5,22
,T_6_done,2023-09-13 09:08:15,2,22
