mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 09:07:10,4,1
,T_5_Done,2023-09-13 09:07:15,4,1
,T_2_Busy,2023-09-13 09:07:34,0,1
,T_2_Done,2023-09-13 09:07:39,0,1
,T_2_ocupied,2023-09-13 09:07:39,0,1
,T_2_waiting,2023-09-13 09:07:39,0,1
,T_1_ocupied,2023-09-13 09:07:43,1,1
,T_1_waiting,2023-09-13 09:07:43,1,1
,T_6_ocupied,2023-09-13 09:07:49,5,1
,T_6_waiting,2023-09-13 09:07:49,5,1
,T_1_busy,2023-09-13 09:07:49,1,1
,T_2_busy,2023-09-13 09:07:49,0,1
,T_6_busy,2023-09-13 09:07:49,5,1
,T_1_done,2023-09-13 09:07:54,1,1
,T_2_done,2023-09-13 09:07:54,0,1
,T_6_done,2023-09-13 09:07:54,5,1
