mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-13 21:50:07,0,10
,T_0_Done,2023-09-13 21:50:12,0,10
,T_2_Busy,2023-09-13 21:50:20,1,10
,T_2_Done,2023-09-13 21:50:24,1,10
,T_2_ocupied,2023-09-13 21:50:24,1,10
,T_2_waiting,2023-09-13 21:50:24,1,10
,T_6_ocupied,2023-09-13 21:50:45,3,10
,T_6_waiting,2023-09-13 21:50:45,3,10
,T_1_ocupied,2023-09-13 21:51:12,5,10
,T_1_waiting,2023-09-13 21:51:12,5,10
,T_1_busy,2023-09-13 21:51:12,5,10
,T_2_busy,2023-09-13 21:51:12,1,10
,T_6_busy,2023-09-13 21:51:12,3,10
,T_1_done,2023-09-13 21:51:17,5,10
,T_2_done,2023-09-13 21:51:17,1,10
,T_6_done,2023-09-13 21:51:17,3,10
