mision, action, DateTime, org:resource, randomSeed 
,T_19_ocupied,2023-09-19 19:21:55,8,1
,T_19_waiting,2023-09-19 19:21:55,8,1
,T_18_ocupied,2023-09-19 19:21:56,15,1
,T_18_waiting,2023-09-19 19:21:56,15,1
,T_6_ocupied,2023-09-19 19:21:58,14,1
,T_6_waiting,2023-09-19 19:21:58,14,1
,T_27_ocupied,2023-09-19 19:22:06,2,1
,T_27_waiting,2023-09-19 19:22:06,2,1
,T_7_ocupied,2023-09-19 19:22:09,7,1
,T_7_waiting,2023-09-19 19:22:09,7,1
,T_25_ocupied,2023-09-19 19:22:21,9,1
,T_25_waiting,2023-09-19 19:22:21,9,1
,T_54_ocupied,2023-09-19 19:22:26,0,1
,T_54_waiting,2023-09-19 19:22:26,0,1
,T_52_ocupied,2023-09-19 19:22:39,26,1
,T_52_waiting,2023-09-19 19:22:39,26,1
,T_40_ocupied,2023-09-19 19:22:42,12,1
,T_40_waiting,2023-09-19 19:22:42,12,1
,T_33_ocupied,2023-09-19 19:22:42,5,1
,T_33_waiting,2023-09-19 19:22:42,5,1
,T_4_ocupied,2023-09-19 19:22:43,28,1
,T_4_waiting,2023-09-19 19:22:43,28,1
,T_41_ocupied,2023-09-19 19:22:53,11,1
,T_41_waiting,2023-09-19 19:22:53,11,1
,T_34_ocupied,2023-09-19 19:22:55,3,1
,T_34_waiting,2023-09-19 19:22:55,3,1
,T_23_ocupied,2023-09-19 19:23:07,20,1
,T_23_waiting,2023-09-19 19:23:07,20,1
,T_0_ocupied,2023-09-19 19:23:11,18,1
,T_0_waiting,2023-09-19 19:23:11,18,1
,T_11_ocupied,2023-09-19 19:23:12,4,1
,T_11_waiting,2023-09-19 19:23:12,4,1
,T_32_ocupied,2023-09-19 19:23:13,19,1
,T_32_waiting,2023-09-19 19:23:13,19,1
,T_51_ocupied,2023-09-19 19:23:16,6,1
,T_51_waiting,2023-09-19 19:23:16,6,1
,T_13_ocupied,2023-09-19 19:23:55,23,1
,T_13_waiting,2023-09-19 19:23:55,23,1
,T_33_Busy,2023-09-19 19:35:10,5,1
,T_40_Busy,2023-09-19 19:35:10,12,1
,T_32_Busy,2023-09-19 19:35:10,19,1
,T_0_Busy,2023-09-19 19:35:10,18,1
,T_23_Busy,2023-09-19 19:35:10,20,1
,T_25_Busy,2023-09-19 19:35:10,9,1
,T_41_Busy,2023-09-19 19:35:10,11,1
,T_18_Busy,2023-09-19 19:35:10,15,1
,T_51_Busy,2023-09-19 19:35:10,6,1
,T_52_Busy,2023-09-19 19:35:10,26,1
,T_7_Busy,2023-09-19 19:35:10,24,1
,T_34_Busy,2023-09-19 19:35:10,3,1
,T_54_Busy,2023-09-19 19:35:10,16,1
,T_11_Busy,2023-09-19 19:35:10,4,1
,T_27_Busy,2023-09-19 19:35:10,2,1
,T_19_Busy,2023-09-19 19:35:10,8,1
,T_6_Busy,2023-09-19 19:35:10,14,1
,T_4_Busy,2023-09-19 19:35:10,28,1
,T_13_Busy,2023-09-19 19:35:10,23,1
,T_33_Done,2023-09-19 21:06:14,5,1
,T_40_Done,2023-09-19 21:06:14,12,1
,T_32_Done,2023-09-19 21:06:14,19,1
,T_0_Done,2023-09-19 21:06:14,18,1
,T_23_Done,2023-09-19 21:06:14,20,1
,T_25_Done,2023-09-19 21:06:14,9,1
,T_41_Done,2023-09-19 21:06:14,11,1
,T_18_Done,2023-09-19 21:06:14,15,1
,T_51_Done,2023-09-19 21:06:14,6,1
,T_52_Done,2023-09-19 21:06:14,26,1
,T_7_Done,2023-09-19 21:06:14,24,1
,T_34_Done,2023-09-19 21:06:14,3,1
,T_54_Done,2023-09-19 21:06:14,22,1
,T_11_Done,2023-09-19 21:06:14,4,1
,T_27_Done,2023-09-19 21:06:14,2,1
,T_19_Done,2023-09-19 21:06:14,8,1
,T_6_Done,2023-09-19 21:06:14,14,1
,T_4_Done,2023-09-19 21:06:14,28,1
,T_13_Done,2023-09-19 21:06:14,23,1
,T_12_Busy,2023-09-19 21:06:40,10,1
,T_12_Done,2023-09-19 21:06:43,10,1
,T_0_Busy,2023-09-19 21:06:50,6,1
,T_0_Done,2023-09-19 21:06:54,6,1
,T_46_Busy,2023-09-19 21:07:16,17,1
,T_46_Done,2023-09-19 21:07:20,17,1
,T_3_Busy,2023-09-19 21:07:34,5,1
,T_3_Done,2023-09-19 21:07:37,5,1
,T_50_ocupied,2023-09-19 21:07:45,2,1
,T_50_waiting,2023-09-19 21:07:45,2,1
,T_37_ocupied,2023-09-19 21:07:46,13,1
,T_37_waiting,2023-09-19 21:07:46,13,1
,T_58_ocupied,2023-09-19 21:07:48,25,1
,T_58_waiting,2023-09-19 21:07:48,25,1
,T_33_ocupied,2023-09-19 21:07:49,24,1
,T_33_waiting,2023-09-19 21:07:49,24,1
,T_44_ocupied,2023-09-19 21:07:54,15,1
,T_44_waiting,2023-09-19 21:07:54,15,1
,T_31_ocupied,2023-09-19 21:07:59,14,1
,T_31_waiting,2023-09-19 21:07:59,14,1
,T_4_ocupied,2023-09-19 21:08:00,9,1
,T_4_waiting,2023-09-19 21:08:00,9,1
,T_10_ocupied,2023-09-19 21:08:10,4,1
,T_10_waiting,2023-09-19 21:08:10,4,1
,T_48_ocupied,2023-09-19 21:08:13,1,1
,T_48_waiting,2023-09-19 21:08:13,1,1
,T_19_ocupied,2023-09-19 21:08:20,16,1
,T_19_waiting,2023-09-19 21:08:20,16,1
,T_8_ocupied,2023-09-19 21:08:24,5,1
,T_8_waiting,2023-09-19 21:08:24,5,1
,T_19_Busy,2023-09-19 21:33:26,16,1
,T_50_Busy,2023-09-19 21:33:26,2,1
,T_48_Busy,2023-09-19 21:33:26,19,1
,T_8_Busy,2023-09-19 21:33:26,5,1
,T_4_Busy,2023-09-19 21:33:26,9,1
,T_10_Busy,2023-09-19 21:33:26,3,1
,T_58_Busy,2023-09-19 21:33:26,25,1
,T_44_Busy,2023-09-19 21:33:26,15,1
,T_37_Busy,2023-09-19 21:33:26,13,1
,T_33_Busy,2023-09-19 21:33:26,24,1
,T_31_Busy,2023-09-19 21:33:26,14,1
,time_out,2023-09-19 21:35:11,user,1
