mision, action, DateTime, org:resource, randomSeed 
,T_4_ocupied,2023-09-19 18:25:35,12,2
,T_4_waiting,2023-09-19 18:25:35,12,2
,T_17_ocupied,2023-09-19 18:25:36,3,2
,T_17_waiting,2023-09-19 18:25:36,3,2
,T_57_ocupied,2023-09-19 18:25:40,21,2
,T_57_waiting,2023-09-19 18:25:40,21,2
,T_22_ocupied,2023-09-19 18:25:47,15,2
,T_22_waiting,2023-09-19 18:25:47,15,2
,T_54_ocupied,2023-09-19 18:25:49,6,2
,T_54_waiting,2023-09-19 18:25:49,6,2
,T_36_ocupied,2023-09-19 18:25:57,29,2
,T_36_waiting,2023-09-19 18:25:57,29,2
,T_42_ocupied,2023-09-19 18:26:08,8,2
,T_42_waiting,2023-09-19 18:26:08,8,2
,T_32_ocupied,2023-09-19 18:26:08,25,2
,T_32_waiting,2023-09-19 18:26:08,25,2
,T_34_ocupied,2023-09-19 18:26:18,13,2
,T_34_waiting,2023-09-19 18:26:18,13,2
,T_39_ocupied,2023-09-19 18:26:27,26,2
,T_39_waiting,2023-09-19 18:26:27,26,2
,T_32_Busy,2023-09-19 18:26:27,25,2
,T_17_Busy,2023-09-19 18:26:27,3,2
,T_54_Busy,2023-09-19 18:26:27,6,2
,T_39_Busy,2023-09-19 18:26:27,26,2
,T_4_Busy,2023-09-19 18:26:27,12,2
,T_42_Busy,2023-09-19 18:26:27,8,2
,T_22_Busy,2023-09-19 18:26:27,15,2
,T_34_Busy,2023-09-19 18:26:27,13,2
,T_57_Busy,2023-09-19 18:26:27,21,2
,T_36_Busy,2023-09-19 18:26:27,29,2
,T_32_Done,2023-09-19 18:26:32,25,2
,T_17_Done,2023-09-19 18:26:32,3,2
,T_54_Done,2023-09-19 18:26:32,6,2
,T_39_Done,2023-09-19 18:26:32,26,2
,T_4_Done,2023-09-19 18:26:32,12,2
,T_42_Done,2023-09-19 18:26:32,8,2
,T_22_Done,2023-09-19 18:26:32,15,2
,T_34_Done,2023-09-19 18:26:32,13,2
,T_57_Done,2023-09-19 18:26:32,21,2
,T_36_Done,2023-09-19 18:26:32,29,2
,T_49_Busy,2023-09-19 18:27:18,23,2
,T_49_Done,2023-09-19 18:27:22,23,2
,T_34_Busy,2023-09-19 18:27:38,11,2
,T_34_Done,2023-09-19 18:27:42,11,2
,T_29_Busy,2023-09-19 18:27:55,24,2
,T_29_Done,2023-09-19 18:27:58,24,2
,simulation_successful,2023-09-19 18:27:58,user,2
