mision, action, DateTime, org:resource, randomSeed 
,T_57_ocupied,2023-09-19 18:27:51,16,20
,T_57_waiting,2023-09-19 18:27:51,16,20
,T_36_ocupied,2023-09-19 18:28:08,28,20
,T_36_waiting,2023-09-19 18:28:08,28,20
,T_17_ocupied,2023-09-19 18:28:08,22,20
,T_17_waiting,2023-09-19 18:28:08,22,20
,T_22_ocupied,2023-09-19 18:28:16,0,20
,T_22_waiting,2023-09-19 18:28:16,0,20
,T_34_ocupied,2023-09-19 18:28:16,29,20
,T_34_waiting,2023-09-19 18:28:16,29,20
,T_32_ocupied,2023-09-19 18:28:17,1,20
,T_32_waiting,2023-09-19 18:28:17,1,20
,T_4_ocupied,2023-09-19 18:28:17,14,20
,T_4_waiting,2023-09-19 18:28:17,14,20
,T_54_ocupied,2023-09-19 18:28:36,12,20
,T_54_waiting,2023-09-19 18:28:36,12,20
,T_39_ocupied,2023-09-19 18:28:57,13,20
,T_39_waiting,2023-09-19 18:28:57,13,20
,T_42_ocupied,2023-09-19 18:29:34,23,20
,T_42_waiting,2023-09-19 18:29:34,23,20
,T_32_Busy,2023-09-19 18:29:34,1,20
,T_17_Busy,2023-09-19 18:29:34,22,20
,T_54_Busy,2023-09-19 18:29:34,12,20
,T_39_Busy,2023-09-19 18:29:34,13,20
,T_4_Busy,2023-09-19 18:29:34,14,20
,T_42_Busy,2023-09-19 18:29:34,23,20
,T_22_Busy,2023-09-19 18:29:34,0,20
,T_34_Busy,2023-09-19 18:29:34,29,20
,T_57_Busy,2023-09-19 18:29:34,16,20
,T_36_Busy,2023-09-19 18:29:34,28,20
,T_32_Done,2023-09-19 18:29:39,1,20
,T_17_Done,2023-09-19 18:29:39,22,20
,T_54_Done,2023-09-19 18:29:39,12,20
,T_39_Done,2023-09-19 18:29:39,13,20
,T_4_Done,2023-09-19 18:29:39,14,20
,T_42_Done,2023-09-19 18:29:39,23,20
,T_22_Done,2023-09-19 18:29:39,0,20
,T_34_Done,2023-09-19 18:29:39,29,20
,T_57_Done,2023-09-19 18:29:39,16,20
,T_36_Done,2023-09-19 18:29:39,28,20
,T_49_Busy,2023-09-19 18:30:25,15,20
,T_49_Done,2023-09-19 18:30:29,15,20
,T_34_Busy,2023-09-19 18:30:53,16,20
,T_34_Done,2023-09-19 18:30:57,16,20
,T_29_Busy,2023-09-19 18:31:04,19,20
,T_29_Done,2023-09-19 18:31:08,19,20
,simulation_successful,2023-09-19 18:31:08,user,20
