mision, action, DateTime, org:resource, randomSeed 
,T_17_ocupied,2023-09-19 18:26:51,25,12
,T_17_waiting,2023-09-19 18:26:51,25,12
,T_57_ocupied,2023-09-19 18:26:54,22,12
,T_57_waiting,2023-09-19 18:26:54,22,12
,T_54_ocupied,2023-09-19 18:26:58,27,12
,T_54_waiting,2023-09-19 18:26:58,27,12
,T_22_ocupied,2023-09-19 18:27:19,15,12
,T_22_waiting,2023-09-19 18:27:19,15,12
,T_34_ocupied,2023-09-19 18:27:22,28,12
,T_34_waiting,2023-09-19 18:27:22,28,12
,T_42_ocupied,2023-09-19 18:27:25,6,12
,T_42_waiting,2023-09-19 18:27:25,6,12
,T_4_ocupied,2023-09-19 18:27:42,9,12
,T_4_waiting,2023-09-19 18:27:42,9,12
,T_39_ocupied,2023-09-19 18:27:44,14,12
,T_39_waiting,2023-09-19 18:27:44,14,12
,T_32_ocupied,2023-09-19 18:27:54,26,12
,T_32_waiting,2023-09-19 18:27:54,26,12
,T_36_ocupied,2023-09-19 18:27:57,8,12
,T_36_waiting,2023-09-19 18:27:57,8,12
,T_32_Busy,2023-09-19 18:27:57,26,12
,T_17_Busy,2023-09-19 18:27:57,25,12
,T_54_Busy,2023-09-19 18:27:57,27,12
,T_39_Busy,2023-09-19 18:27:57,14,12
,T_4_Busy,2023-09-19 18:27:57,9,12
,T_42_Busy,2023-09-19 18:27:57,6,12
,T_22_Busy,2023-09-19 18:27:57,15,12
,T_34_Busy,2023-09-19 18:27:57,28,12
,T_57_Busy,2023-09-19 18:27:57,22,12
,T_36_Busy,2023-09-19 18:27:57,8,12
,T_32_Done,2023-09-19 18:28:02,26,12
,T_17_Done,2023-09-19 18:28:02,25,12
,T_54_Done,2023-09-19 18:28:02,27,12
,T_39_Done,2023-09-19 18:28:02,14,12
,T_4_Done,2023-09-19 18:28:02,9,12
,T_42_Done,2023-09-19 18:28:02,6,12
,T_22_Done,2023-09-19 18:28:02,15,12
,T_34_Done,2023-09-19 18:28:02,28,12
,T_57_Done,2023-09-19 18:28:02,22,12
,T_36_Done,2023-09-19 18:28:02,8,12
,T_49_Busy,2023-09-19 18:28:41,24,12
,T_49_Done,2023-09-19 18:28:45,24,12
,T_34_Busy,2023-09-19 18:28:55,17,12
,T_34_Done,2023-09-19 18:28:59,17,12
,T_29_Busy,2023-09-19 18:29:08,27,12
,T_29_Done,2023-09-19 18:29:12,27,12
,simulation_successful,2023-09-19 18:29:12,user,12
