mision, action, DateTime, org:resource, randomSeed 
,T_19_ocupied,2023-09-19 22:03:56,0,6
,T_19_waiting,2023-09-19 22:03:56,0,6
,T_6_ocupied,2023-09-19 22:03:57,27,6
,T_6_waiting,2023-09-19 22:03:57,27,6
,T_16_ocupied,2023-09-19 22:03:59,29,6
,T_16_waiting,2023-09-19 22:03:59,29,6
,T_0_ocupied,2023-09-19 22:04:02,8,6
,T_0_waiting,2023-09-19 22:04:02,8,6
,T_9_ocupied,2023-09-19 22:04:03,6,6
,T_9_waiting,2023-09-19 22:04:03,6,6
,T_11_ocupied,2023-09-19 22:04:08,18,6
,T_11_waiting,2023-09-19 22:04:08,18,6
,T_35_ocupied,2023-09-19 22:04:22,15,6
,T_35_waiting,2023-09-19 22:04:22,15,6
,T_3_ocupied,2023-09-19 22:04:23,20,6
,T_3_waiting,2023-09-19 22:04:23,20,6
,T_31_ocupied,2023-09-19 22:04:26,11,6
,T_31_waiting,2023-09-19 22:04:26,11,6
,T_46_ocupied,2023-09-19 22:04:29,26,6
,T_46_waiting,2023-09-19 22:04:29,26,6
,T_29_ocupied,2023-09-19 22:05:09,13,6
,T_29_waiting,2023-09-19 22:05:09,13,6
,T_27_ocupied,2023-09-19 22:05:12,3,6
,T_27_waiting,2023-09-19 22:05:12,3,6
,T_41_ocupied,2023-09-19 22:05:22,12,6
,T_41_waiting,2023-09-19 22:05:22,12,6
,T_57_ocupied,2023-09-19 22:05:42,28,6
,T_57_waiting,2023-09-19 22:05:42,28,6
,T_44_ocupied,2023-09-19 22:05:44,5,6
,T_44_waiting,2023-09-19 22:05:44,5,6
,T_50_ocupied,2023-09-19 22:06:08,24,6
,T_50_waiting,2023-09-19 22:06:08,24,6
,T_34_ocupied,2023-09-19 22:07:20,4,6
,T_34_waiting,2023-09-19 22:07:20,4,6
,T_2_ocupied,2023-09-19 22:08:07,23,6
,T_2_waiting,2023-09-19 22:08:07,23,6
,T_18_ocupied,2023-09-19 22:08:28,9,6
,T_18_waiting,2023-09-19 22:08:28,9,6
,T_18_Busy,2023-09-19 22:08:28,9,6
,T_0_Busy,2023-09-19 22:08:28,8,6
,T_44_Busy,2023-09-19 22:08:28,5,6
,T_50_Busy,2023-09-19 22:08:28,24,6
,T_31_Busy,2023-09-19 22:08:28,11,6
,T_9_Busy,2023-09-19 22:08:28,6,6
,T_34_Busy,2023-09-19 22:08:28,4,6
,T_57_Busy,2023-09-19 22:08:28,28,6
,T_27_Busy,2023-09-19 22:08:28,3,6
,T_16_Busy,2023-09-19 22:08:28,29,6
,T_41_Busy,2023-09-19 22:08:28,12,6
,T_6_Busy,2023-09-19 22:08:28,27,6
,T_11_Busy,2023-09-19 22:08:28,18,6
,T_2_Busy,2023-09-19 22:08:28,23,6
,T_3_Busy,2023-09-19 22:08:28,20,6
,T_29_Busy,2023-09-19 22:08:28,13,6
,T_46_Busy,2023-09-19 22:08:28,26,6
,T_35_Busy,2023-09-19 22:08:28,15,6
,T_19_Busy,2023-09-19 22:08:28,0,6
,T_18_Done,2023-09-19 22:08:33,9,6
,T_0_Done,2023-09-19 22:08:33,8,6
,T_44_Done,2023-09-19 22:08:33,5,6
,T_50_Done,2023-09-19 22:08:33,24,6
,T_31_Done,2023-09-19 22:08:33,11,6
,T_9_Done,2023-09-19 22:08:33,6,6
,T_34_Done,2023-09-19 22:08:33,4,6
,T_57_Done,2023-09-19 22:08:33,28,6
,T_27_Done,2023-09-19 22:08:33,3,6
,T_16_Done,2023-09-19 22:08:33,29,6
,T_41_Done,2023-09-19 22:08:33,12,6
,T_6_Done,2023-09-19 22:08:33,27,6
,T_11_Done,2023-09-19 22:08:33,18,6
,T_2_Done,2023-09-19 22:08:33,23,6
,T_3_Done,2023-09-19 22:08:33,20,6
,T_29_Done,2023-09-19 22:08:33,13,6
,T_46_Done,2023-09-19 22:08:33,26,6
,T_35_Done,2023-09-19 22:08:33,15,6
,T_19_Done,2023-09-19 22:08:33,0,6
,T_9_Busy,2023-09-19 22:08:34,6,6
,T_9_Done,2023-09-19 22:08:38,6,6
,T_15_Busy,2023-09-19 22:08:45,25,6
,T_15_Done,2023-09-19 22:08:49,25,6
,T_31_Busy,2023-09-19 22:09:42,23,6
,T_31_Done,2023-09-19 22:09:46,23,6
,T_5_Busy,2023-09-19 22:09:59,22,6
,T_5_Done,2023-09-19 22:10:02,22,6
,T_45_Busy,2023-09-19 22:10:52,7,6
,T_45_Done,2023-09-19 22:10:56,7,6
,T_29_Busy,2023-09-19 22:11:39,19,6
,T_29_Done,2023-09-19 22:11:43,19,6
,T_32_Busy,2023-09-19 22:12:24,21,6
,T_32_Done,2023-09-19 22:12:28,21,6
,T_30_Busy,2023-09-19 22:12:35,3,6
,T_30_Done,2023-09-19 22:12:39,3,6
,T_33_Busy,2023-09-19 22:13:48,28,6
,T_33_Done,2023-09-19 22:13:52,28,6
,T_26_Busy,2023-09-19 22:15:12,28,6
,T_26_Done,2023-09-19 22:15:15,28,6
,T_42_Busy,2023-09-19 22:15:51,0,6
,T_42_Done,2023-09-19 22:15:55,0,6
,T_17_Busy,2023-09-19 22:16:05,21,6
,T_17_Done,2023-09-19 22:16:09,21,6
,T_5_ocupied,2023-09-19 22:16:14,18,6
,T_5_waiting,2023-09-19 22:16:14,18,6
,T_24_ocupied,2023-09-19 22:16:48,0,6
,T_24_waiting,2023-09-19 22:16:48,0,6
,T_4_ocupied,2023-09-19 22:17:32,29,6
,T_4_waiting,2023-09-19 22:17:32,29,6
